Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2023-03-05 16:15:02.606,0 days 02:14:00.757000,,,0 days 00:00:03.043000,10674.8250048,299.11000064,8,100.0,False,0,pos,247.8112950676067,0.046100467352281384,OnTrack,-274.0,3716.0,-158.0
2023-03-05 16:15:02.786,0 days 02:14:00.937000,,,0 days 00:00:03.223000,10681.5749952,300.00999936,8,100.0,False,0,pos,262.8404344321821,0.04889634616168139,OnTrack,-269.0,3849.0,-159.0
2023-03-05 16:15:02.946,0 days 02:14:01.097000,,,0 days 00:00:03.383000,10687.5749952,300.80999936,8,100.0,False,0,pos,276.2383912423965,0.051388775210761094,OnTrack,-264.0,3982.0,-158.0
2023-03-05 16:15:02.984,0 days 02:14:01.135000,,,0 days 00:00:03.421000,10689.0,301.0,8,100.0,False,0,car,279.42333333333335,0.05198127168612184,OnTrack,-262.64162961984204,4019.0505555479203,-157.82295992830075
2023-03-05 16:15:03.224,0 days 02:14:01.375000,,,0 days 00:00:03.661000,10752.0,302.0,8,100.0,False,0,car,299.5566666666667,0.05572668642104228,OnTrack,-253.30134367907243,4279.756179356832,-157.95375407917837
2023-03-05 16:15:03.266,0 days 02:14:01.417000,,,0 days 00:00:03.703000,10755.4124896,302.0,8,100.0,False,0,pos,303.07947422846684,0.0563820361900947,OnTrack,-252.0,4316.0,-158.0
2023-03-05 16:15:03.544,0 days 02:14:01.695000,,,0 days 00:00:03.981000,10778.0,302.0,8,100.0,False,0,car,326.4011111111111,0.060720572734269534,OnTrack,-246.04491818970584,4482.664733664977,-158.00047034609588
2023-03-05 16:15:03.546,0 days 02:14:01.697000,,,0 days 00:00:03.983000,10777.964288,302.0071424,8,100.0,False,0,pos,326.56911839534496,0.06075182721893559,OnTrack,-246.0,4484.0,-158.0
2023-03-05 16:15:03.824,0 days 02:14:01.975000,,,0 days 00:00:04.261000,10773.0,303.0,8,100.0,False,0,car,349.96777777777777,0.06510469229981383,OnTrack,-238.19779868172446,4716.489869035524,-157.97847617543985
2023-03-05 16:15:03.886,0 days 02:14:02.037000,,,0 days 00:00:04.323000,10782.3000192,303.22142902857144,8,100.0,False,0,pos,355.19896004180754,0.06607785192561276,OnTrack,-236.0,4770.0,-158.0
2023-03-05 16:15:03.966,0 days 02:14:02.117000,,,0 days 00:00:04.403000,10794.3000192,303.5071433142857,8,100.0,False,0,pos,361.9558972113831,0.06733484855000978,OnTrack,-233.0,4837.0,-158.0
2023-03-05 16:15:04.104,0 days 02:14:02.255000,,,0 days 00:00:04.541000,10815.0,304.0,8,100.0,False,0,car,373.6122222222222,0.06950328090682857,OnTrack,-228.73747030359286,4952.933527931618,-157.25792816873877
2023-03-05 16:15:04.246,0 days 02:14:02.397000,,,0 days 00:00:04.683000,10809.31999488,304.0,8,100.0,False,0,pos,385.59730134828067,0.07173287156699049,OnTrack,-225.0,5073.0,-156.0
2023-03-05 16:15:04.304,0 days 02:14:02.455000,,,0 days 00:00:04.741000,10807.0,304.0,8,100.0,False,0,car,390.5011111111111,0.07264512991183908,OnTrack,-223.4316120216666,5122.082189794085,-155.5195852490364
2023-03-05 16:15:04.464,0 days 02:14:02.615000,,,0 days 00:00:04.901000,10816.0,305.0,8,100.0,False,0,car,404.0566666666666,0.0751668771395449,OnTrack,-219.08004197603233,5257.5089653509485,-154.29584655532628
2023-03-05 16:15:04.506,0 days 02:14:02.657000,,,0 days 00:00:04.943000,10821.45998336,304.79000064,8,100.0,False,0,pos,407.60746073418704,0.07582743325317863,OnTrack,-218.0,5293.0,-154.0
2023-03-05 16:15:04.664,0 days 02:14:02.815000,,,0 days 00:00:05.101000,10842.0,304.0,8,100.0,False,0,car,420.94555555555553,0.07830872614455543,OnTrack,-214.05403267834112,5426.3123728354385,-153.01045353000976
2023-03-05 16:15:04.666,0 days 02:14:02.817000,,,0 days 00:00:05.103000,10842.481297123664,304.0082982262701,8,100.0,False,0,pos,421.11462856909344,0.07834017888741218,OnTrack,-214.0,5428.0,-153.0
2023-03-05 16:15:04.866,0 days 02:14:03.017000,,,0 days 00:00:05.303000,10890.614089988803,304.8381739653242,8,100.0,False,0,pos,438.0584961946602,0.08149225561612107,OnTrack,-208.0,5597.0,-152.0
2023-03-05 16:15:04.905,0 days 02:14:03.056000,,,0 days 00:00:05.342000,10900.0,305.0,8,100.0,False,0,car,441.363611111111,0.08210710790628731,OnTrack,-206.80565624687787,5630.040076555503,-151.6820312203892
2023-03-05 16:15:05.065,0 days 02:14:03.216000,,,0 days 00:00:05.502000,10885.94142635878,305.0,8,100.0,False,0,pos,454.91506870770775,0.08462809278850303,OnTrack,-202.0,5766.0,-150.0
2023-03-05 16:15:05.144,0 days 02:14:03.295000,,,0 days 00:00:05.581000,10879.0,305.0,8,100.0,False,0,car,461.6122222222222,0.08587396782767288,OnTrack,-199.7151828061784,5833.461840951451,-149.19235075145437
2023-03-05 16:15:05.285,0 days 02:14:03.436000,,,0 days 00:00:05.722000,10857.066676622222,305.3916664888889,8,100.0,False,0,pos,473.5869675206484,0.08810163608037047,OnTrack,-196.0,5952.0,-148.0
2023-03-05 16:15:05.465,0 days 02:14:03.616000,,,0 days 00:00:05.902000,10829.066676622222,305.8916664888889,8,100.0,False,0,pos,488.89649194901534,0.09094967507268654,OnTrack,-192.0,6105.0,-147.0
2023-03-05 16:15:05.504,0 days 02:14:03.655000,,,0 days 00:00:05.941000,10823.0,306.0,8,100.0,False,0,car,492.2122222222222,0.0915665021433301,OnTrack,-190.8857567670526,6146.642936191009,-146.6191942573847
2023-03-05 16:15:05.765,0 days 02:14:03.916000,,,0 days 00:00:06.202000,10569.457205028571,305.06785737142854,8,100.0,False,0,pos,514.3378695628757,0.09568254811531703,OnTrack,-182.0,6466.0,-143.0
2023-03-05 16:15:05.784,0 days 02:14:03.935000,,,0 days 00:00:06.221000,10551.0,305.0,8,100.0,False,0,car,515.9344444444445,0.0959795597918153,OnTrack,-181.49771738924133,6484.160729419678,-142.80979487253583
2023-03-05 16:15:06.024,0 days 02:14:04.175000,,,0 days 00:00:06.461000,10332.0,299.0,8,0.0,False,0,car,535.8677777777779,0.09968776842009747,OnTrack,-177.66637864981988,6627.501649533579,-141.76147451665065
2023-03-05 16:15:06.225,0 days 02:14:04.376000,,,0 days 00:00:06.662000,10163.303625142857,292.5392877714286,8,0.0,False,0,pos,552.1654534803449,0.10271963372082675,OnTrack,-175.0,6733.0,-141.0
2023-03-05 16:15:06.304,0 days 02:14:04.455000,,,0 days 00:00:06.741000,10097.0,290.0,8,0.0,True,0,car,558.4233333333334,0.103883790446526,OnTrack,-173.5231025932941,6790.900826038284,-140.39312739990524
2023-03-05 16:15:06.465,0 days 02:14:04.616000,,,0 days 00:00:06.902000,9800.156368,280.9437536,8,0.0,True,0,pos,570.8728046218164,0.10619977222827366,OnTrack,-170.0,6924.0,-139.0
2023-03-05 16:15:06.624,0 days 02:14:04.775000,,,0 days 00:00:07.061000,9507.0,272.0,8,0.0,True,0,car,582.6011111111112,0.10838159533790949,OnTrack,-166.43121766617514,7046.037354611691,-138.1229636766279
2023-03-05 16:15:06.645,0 days 02:14:04.796000,,,0 days 00:00:07.082000,9432.800226133333,269.72500693333336,8,0.0,True,0,pos,584.0958334956908,0.10865965934008599,OnTrack,-166.0,7061.0,-138.0
2023-03-05 16:15:06.864,0 days 02:14:05.015000,,,0 days 00:00:07.301000,8659.0,246.0,8,0.0,True,0,car,599.0011111111112,0.11143249608224866,OnTrack,-161.8346155548896,7208.284879887948,-136.407772888571
2023-03-05 16:15:06.925,0 days 02:14:05.076000,,,0 days 00:00:07.362000,8526.3251392,241.64286171428571,8,0.0,True,0,pos,602.9795767975311,0.11217261217517709,OnTrack,-160.0,7261.0,-136.0
2023-03-05 16:15:07.125,0 days 02:14:05.276000,,,0 days 00:00:07.562000,8091.3251392,227.35714742857144,8,0.0,True,0,pos,615.453042194503,0.11449305759372043,OnTrack,-152.0,7463.0,-135.0
2023-03-05 16:15:07.144,0 days 02:14:05.295000,,,0 days 00:00:07.581000,8050.0,226.0,8,0.0,True,0,car,616.578888888889,0.11470249945456881,OnTrack,-151.42857871465318,7476.826975610273,-134.92956434029023
2023-03-05 16:15:07.424,0 days 02:14:05.575000,,,0 days 00:00:07.861000,8030.0,199.0,7,0.0,True,0,car,632.0566666666667,0.11758183870718701,OnTrack,-147.35872241527844,7567.893623611743,-134.0948507936447
2023-03-05 16:15:07.445,0 days 02:14:05.596000,,,0 days 00:00:07.882000,8130.58969344,197.21500544,7,0.0,True,0,pos,633.1581917763447,0.11778675601066413,OnTrack,-147.0,7576.0,-134.0
2023-03-05 16:15:07.624,0 days 02:14:05.775000,,,0 days 00:00:08.061000,8988.0,182.0,7,0.0,True,0,car,642.1677777777778,0.11946281409834462,OnTrack,-143.02276316647124,7668.466305702011,-133.00511110495316
2023-03-05 16:15:07.625,0 days 02:14:05.776000,,,0 days 00:00:08.062000,8989.9193216,181.916672,7,0.0,True,0,pos,642.2152034725913,0.11947163672563772,OnTrack,-143.0,7669.0,-133.0
2023-03-05 16:15:07.865,0 days 02:14:06.016000,,,0 days 00:00:08.302000,9450.585988266666,161.916672,7,0.0,True,0,pos,652.6017209538289,0.12140384611067433,OnTrack,-138.0,7783.0,-132.0
2023-03-05 16:15:07.984,0 days 02:14:06.135000,,,0 days 00:00:08.421000,9679.0,152.0,7,0.0,True,0,car,657.3677777777777,0.12229047820285409,OnTrack,-135.88564575746258,7821.825455339689,-131.4491646240472
2023-03-05 16:15:08.085,0 days 02:14:06.236000,,,0 days 00:00:08.522000,9657.958346666666,146.10833706666668,7,0.0,True,0,pos,661.3339889630441,0.12302831458439893,OnTrack,-134.0,7852.0,-131.0
2023-03-05 16:15:08.224,0 days 02:14:06.375000,,,0 days 00:00:08.661000,9629.0,138.0,6,0.0,True,0,car,666.5677777777778,0.1240019591082151,OnTrack,-130.89975344845385,7899.093969282115,-130.51318314919462
2023-03-05 16:15:08.365,0 days 02:14:06.516000,,,0 days 00:00:08.802000,9999.124832,125.6625056,6,0.0,True,0,pos,671.4518516034701,0.12491054596615488,OnTrack,-126.0,7957.0,-130.0
2023-03-05 16:15:08.384,0 days 02:14:06.535000,,,0 days 00:00:08.821000,10049.0,124.0,5,0.0,True,0,car,672.0788888888889,0.1250271940466922,OnTrack,-125.1142554707562,7965.860317762268,-129.91570573480303
2023-03-05 16:15:08.585,0 days 02:14:06.736000,,,0 days 00:00:09.022000,9603.6595168,113.9500032,5,0.0,True,0,pos,678.2798341409614,0.12618075919822605,OnTrack,-114.0,8062.0,-129.0
2023-03-05 16:15:08.704,0 days 02:14:06.855000,,,0 days 00:00:09.141000,9340.0,108.0,2,0.0,True,0,car,681.6788888888889,0.12681308716532977,OnTrack,-108.80703025657877,8096.59159634292,-128.80643118659762
2023-03-05 16:15:08.926,0 days 02:14:07.077000,,,0 days 00:00:09.363000,8360.0280064,98.4857088,2,0.0,True,0,pos,687.6400871452217,0.12792205205541513,OnTrack,-99.0,8133.0,-129.0
2023-03-05 16:15:08.984,0 days 02:14:07.135000,,,0 days 00:00:09.421000,8104.0,96.0,2,0.0,True,0,car,689.1455555555556,0.12820211514649232,OnTrack,-95.09452451271741,8145.0340635839975,-129.07463916633853
2023-03-05 16:15:09.246,0 days 02:14:07.397000,,,0 days 00:00:09.683000,7389.2309008,91.0874976,2,0.0,True,0,pos,695.744181575354,0.12942966106328616,OnTrack,-72.0,8206.0,-129.0
2023-03-05 16:15:09.304,0 days 02:14:07.455000,,,0 days 00:00:09.741000,7231.0,90.0,2,0.0,True,0,car,697.1455555555556,0.12969035941202361,OnTrack,-66.50303858687175,8216.945138281437,-128.68565936325544
2023-03-05 16:15:09.426,0 days 02:14:07.577000,,,0 days 00:00:09.863000,7017.500224,86.4416704,2,0.0,True,0,pos,700.0137146810097,0.13022392458340967,OnTrack,-54.0,8238.0,-128.0
2023-03-05 16:15:09.544,0 days 02:14:07.695000,,,0 days 00:00:09.981000,6811.0,83.0,2,0.0,True,0,car,702.6788888888889,0.13071972836234944,OnTrack,-39.27130834798186,8259.643716591561,-127.99854394715766
2023-03-05 16:15:09.546,0 days 02:14:07.697000,,,0 days 00:00:09.983000,6808.14518272,82.96000256,2,0.0,True,0,pos,702.7230830477574,0.1307279498252877,OnTrack,-39.0,8260.0,-128.0
2023-03-05 16:15:09.826,0 days 02:14:07.977000,,,0 days 00:00:10.263000,6408.44518272,77.36000256,2,0.0,True,0,pos,708.6134470128486,0.13182373737440511,OnTrack,3.0,8303.0,-128.0
2023-03-05 16:15:09.944,0 days 02:14:08.095000,,,0 days 00:00:10.381000,6240.0,75.0,2,0.0,False,0,car,711.0122222222222,0.13226998280561122,OnTrack,19.63696713547923,8316.769241429814,-127.79981648433468
2023-03-05 16:15:10.006,0 days 02:14:08.157000,,,0 days 00:00:10.443000,6171.0248576,74.2249984,2,0.0,False,0,pos,712.2665672565154,0.13250332928114678,OnTrack,33.0,8324.0,-128.0
2023-03-05 16:15:10.184,0 days 02:14:08.335000,,,0 days 00:00:10.621000,5973.0,72.0,2,0.0,False,0,car,715.8122222222222,0.13316292936493,OnTrack,91.4412001084687,8344.830584398349,-129.9826499308079
2023-03-05 16:15:10.186,0 days 02:14:08.337000,,,0 days 00:00:10.623000,5971.5572352,71.9714304,2,0.0,False,0,pos,715.8511382698024,0.133170168938011,OnTrack,92.0,8345.0,-130.0
2023-03-05 16:15:10.464,0 days 02:14:08.615000,,,0 days 00:00:10.901000,5771.0,68.0,2,0.0,False,0,car,721.1011111111111,0.13414682418492013,OnTrack,127.94189930984668,8349.644756961286,-130.04134074227937
2023-03-05 16:15:10.586,0 days 02:14:08.737000,,,0 days 00:00:11.023000,5943.01981952,68.0,2,5.18499456,False,0,pos,723.3878062295738,0.13457221929705396,OnTrack,141.0,8346.0,-130.0
2023-03-05 16:15:10.806,0 days 02:14:08.957000,,,0 days 00:00:11.243000,6253.22018048,68.0,2,14.535005439999999,False,0,pos,727.5435872777207,0.13534532146126746,OnTrack,180.0,8336.0,-131.0
2023-03-05 16:15:10.864,0 days 02:14:09.015000,,,0 days 00:00:11.301000,6335.0,68.0,2,17.0,False,0,car,728.6566666666666,0.13555238821347745,OnTrack,190.60344704356788,8331.986498280812,-131.2877070887628
2023-03-05 16:15:11.026,0 days 02:14:09.177000,,,0 days 00:00:11.463000,6521.8061024,69.5187488,2,19.531248,False,0,pos,731.8079037884294,0.13613861453545154,OnTrack,219.0,8318.0,-132.0
2023-03-05 16:15:11.184,0 days 02:14:09.335000,,,0 days 00:00:11.621000,6704.0,71.0,2,22.0,False,0,car,734.9677777777778,0.13672644757850771,OnTrack,245.3087274119862,8302.189606998094,-132.57642406656552
2023-03-05 16:15:11.266,0 days 02:14:09.417000,,,0 days 00:00:11.703000,6754.323919017853,72.27725682786429,2,23.788159559010005,False,0,pos,736.651401255971,0.13703965295184956,OnTrack,259.0,8293.0,-133.0
2023-03-05 16:15:11.426,0 days 02:14:09.577000,,,0 days 00:00:11.863000,6852.517085012752,74.7694691627602,2,27.27725682786429,False,0,pos,740.0265019275275,0.1376675247293539,OnTrack,286.0,8273.0,-134.0
2023-03-05 16:15:11.505,0 days 02:14:09.656000,,,0 days 00:00:11.942000,6901.0,76.0,2,29.0,False,0,car,741.7444444444444,0.13798711449176818,OnTrack,298.4749527306721,8262.351691917636,-134.01342302091157
2023-03-05 16:15:11.586,0 days 02:14:09.737000,,,0 days 00:00:12.023000,7216.3935008,78.531248,2,32.5437472,False,0,pos,743.542479348881,0.13832160388373727,OnTrack,312.0,8250.0,-134.0
2023-03-05 16:15:11.665,0 days 02:14:09.816000,,,0 days 00:00:12.102000,7524.0,81.0,2,36.0,False,0,car,745.3444444444444,0.13865682441125726,OnTrack,327.40001246732135,8235.611691763277,-134.35997158543861
